   3.8867933152819155E-007   1.7874956579567733E-006   5.8582579191839068E-006   1.1252874724100116E-005   1.3862987091089764E-005   1.4587939375224211E-005   1.4756637378983972E-005   1.4794231236765627E-005   1.9984754363029662E-006   1.3304257302881655E-005   3.8197306372492257E-005   6.6554544177575262E-005   7.9567664677691487E-005   8.3138675652378178E-005   8.3967447045515329E-005   8.4152028048703663E-005   7.3914532806914485E-006   3.7472269590644496E-005   1.0272951654866148E-004   1.6770901969381580E-004   1.9652389916709532E-004   2.0436757737525579E-004   2.0618469475200269E-004   2.0658923630269667E-004   1.1786971725500180E-005   5.8320344969126667E-005   1.5204001585309796E-004   2.3920137493085308E-004   2.7691192807425283E-004   2.8711543906415754E-004   2.8947605658091014E-004   2.9000143959196452E-004   1.3410391923517171E-005   6.5921762604808737E-005   1.6944384633525762E-004   2.6366838697259101E-004   3.0409906690818304E-004   3.1501602117893458E-004   3.1754052077406401E-004   3.1810231980127093E-004   1.3821014660761161E-005   6.7838381272336372E-005   1.7379619709884746E-004   2.6973780727147171E-004   3.1082173108731360E-004   3.2190941478510876E-004   3.2447309937326242E-004   3.2504360403145800E-004   1.3914347819277363E-005   6.8273711974224018E-005   1.7478292628325394E-004   2.7111126398782844E-004   3.1234188750726136E-004   3.2346787945774147E-004   3.2604035460948413E-004   3.2661281215761405E-004   1.3935036112047373E-005   6.8370192468232444E-005   1.7500152054962203E-004   2.7141540615737119E-004   3.1267845993504355E-004   3.2381291890236396E-004   3.2638733688608303E-004   3.2696022604463337E-004
   4.0781252374027968E-007   2.0946137368595632E-006   1.1226011446748892E-005   4.7985875816863005E-005   9.9445241668162757E-005   1.2453946129634632E-004   1.3151947799187484E-004   1.3314424093663661E-004   2.1987715310923226E-006   1.6272474717433108E-005   6.6554544177575262E-005   2.3942489274620066E-004   4.7812794955018486E-004   5.9422433003633406E-004   6.2650124939985907E-004   6.3401370222815811E-004   9.4107867210247649E-006   4.9542242399011759E-005   1.7506161019506538E-004   5.4964200241074124E-004   1.0532631877594974E-003   1.2975372594947847E-003   1.3654160882445266E-003   1.3812132360949254E-003   1.6880781782187212E-005   8.5442982065196755E-005   2.6828093289819725E-004   7.5075583616916177E-004   1.3863776969142800E-003   1.6938193718462132E-003   1.7792077016445813E-003   1.7990776390440844E-003   2.0054125102818121E-005   1.0045587084041416E-004   3.0470032479734037E-004   8.1983430504002891E-004   1.4929082819337099E-003   1.8180916937607578E-003   1.9083885891237539E-003   1.9293998271696805E-003   2.0895308852357198E-005   1.0442086514983656E-004   3.1415938403164307E-004   8.3714326579115107E-004   1.5190038932861580E-003   1.8483331305245727E-003   1.9397761812147063E-003   1.9610538720312098E-003   2.1088740994199660E-005   1.0533187914112787E-004   3.1632455772491485E-004   8.4107229664681356E-004   1.5248951358077098E-003   1.8551492514535172E-003   1.9468479442442189E-003   1.9681850630823986E-003   2.1131730153146367E-005   1.0553431011848036E-004   3.1680526683371482E-004   8.4194299135318079E-004   1.5261990635237366E-003   1.8566573330647698E-003   1.9484124527325316E-003   1.9697626887610542E-003
   4.1223710959389941E-007   2.1782141345310431E-006   1.3829561591967160E-005   9.9438662409591459E-005   4.5465874239589946E-004   9.5290699582679863E-004   1.1959311430899558E-003   1.2635314497710846E-003   2.2477663420615738E-006   1.7077859420203886E-005   7.9567664677691487E-005   4.7812794955018486E-004   2.1184160121565567E-003   4.4182169180648828E-003   5.5398826463231628E-003   5.8518846582365138E-003   9.9929611778361689E-006   5.3032536349044506E-005   2.0630204069350670E-004   1.0557835932722506E-003   4.5022006943470239E-003   9.3296789383195047E-003   1.1683966204384087E-002   1.2338824709162227E-002   1.8557374537723818E-005   9.4288783360379035E-005   3.1707439497407253E-004   1.3982733068632377E-003   5.7288750861948243E-003   1.1790047703640250E-002   1.4745735314559374E-002   1.5567864513147477E-002   2.2348795166964083E-005   1.1225977799467230E-004   3.6150145541211337E-004   1.5106229797506674E-003   6.0881363325084150E-003   1.2492701644901167E-002   1.5615726682422067E-002   1.6484395461793054E-002   2.3368615053689115E-005   1.1707570275136358E-004   3.7316922950240202E-004   1.5384392437924994E-003   6.1735214367037274E-003   1.2658041969612810E-002   1.5820023910766395E-002   1.6699527033589599E-002   2.3603993699068072E-005   1.1818632257263212E-004   3.7584778788630222E-004   1.5447366218785173E-003   6.1926542815664331E-003   1.2694995111245961E-002   1.5865659366337999E-002   1.6747577119675481E-002   2.3656349244088275E-005   1.1843331416828576E-004   3.7644287656353351E-004   1.5461313413848098E-003   6.1968818782434897E-003   1.2703155446985333E-002   1.5875735773810087E-002   1.6758186403295034E-002
   4.1322171042417589E-007   2.1975815449831633E-006   1.4553035570163869E-005   1.2453139906356728E-004   9.5290551264980258E-004   4.3934534136575070E-003   9.2195655937422176E-003   1.1573548422981316E-002   2.2588137822126376E-006   1.7264157125983458E-005   8.3138675652378178E-005   5.9422433003633406E-004   4.4182169180648828E-003   2.0297160178656216E-002   4.2570590368314468E-002   5.3434653190986114E-002   1.0129797969692057E-005   5.3853206356446444E-005   2.1473355936910455E-004   1.3006733553312558E-003   9.3302962270946643E-003   4.2657654379758665E-002   8.9404888160682719E-002  0.11220622268994165        1.8966325324960412E-005   9.6440895758397312E-005   3.3007067172106762E-004   1.7087553194194832E-003   1.1793104350161314E-002   5.3631882658770724E-002  0.11231663756472703       0.14094053332806708        2.2916579425036213E-005   1.1517232042339288E-004   3.7659946770943176E-004   1.8404017865869080E-003   1.2497325381412986E-002   5.6703906015022974E-002  0.11870929287363334       0.14895282248646408        2.3982864609425683E-005   1.2020968313271282E-004   3.8885101300017522E-004   1.8728292296312833E-003   1.2663134935407811E-002   5.7420905128718489E-002  0.12019925858240998       0.15081980023401062        2.4229187979332070E-005   1.2137240954162129E-004   3.9166553330956434E-004   1.8801616639799285E-003   1.2700199189044716E-002   5.7580810165157974E-002  0.12053142906991549       0.15123599257368289        2.4283989145986077E-005   1.2163104189785015E-004   3.9229092783867460E-004   1.8817851849621799E-003   1.2708384382182981E-002   5.7616104556912601E-002  0.12060473989232723       0.15132784576877098     
   4.1343892513670899E-007   2.2018932764967622E-006   1.4721406557259502E-005   1.3151108766948759E-004   1.1959293317686569E-003   9.2195652655956990E-003   4.2545529793840096E-002   8.9292452987868892E-002   2.2612581637054690E-006   1.7305616453557344E-005   8.3967447045515329E-005   6.2650124939985907E-004   5.5398826463231628E-003   4.2570590368314468E-002  0.19637586987472605       0.41212122196444473        1.0160362241055671E-005   5.4036524941395991E-005   2.1668287440904224E-004   1.3686908838526711E-003   1.1684722630924144E-002   8.9405027317473906E-002  0.41220898176456872       0.86501147335016415        1.9058464830900997E-005   9.6925492780619774E-005   3.3306505903273314E-004   1.7948357188500665E-003   1.4749488539114270E-002  0.11231733434621488       0.51755221173439470        1.0859816680866416        2.3044942227412478E-005   1.1583035439829178E-004   3.8007582931249797E-004   1.9317483904798519E-003   1.5621407984036878E-002  0.11871035079741378       0.54687452923117608        1.1474671609421543        2.4121855085217810E-005   1.2091837071350113E-004   3.9246145559764943E-004   1.9654293184688024E-003   1.5826282852057307E-002  0.12020042496712430       0.55370198547265104        1.1617814137122657        2.4370683643731861E-005   1.2209302545786930E-004   3.9530721814970361E-004   1.9730428251590105E-003   1.5872055110517602E-002  0.12053262115773081       0.55522368341702888        1.1649716366927911        2.4426044696156128E-005   1.2235432309969327E-004   3.9593957731552806E-004   1.9747284629042057E-003   1.5882162123825032E-002  0.12060593773132462       0.55555950529684650        1.1656756771579755     
   4.1348675365717465E-007   2.2028445912031769E-006   1.4758928366244778E-005   1.3313577832710914E-004   1.2635295661501183E-003   1.1573548022534534E-002   8.9292452915568601E-002  0.41209609539913084        2.2617967420991879E-006   1.7314763003824904E-005   8.4152028048703663E-005   6.3401370222815811E-004   5.8518846582365138E-003   5.3434653190986114E-002  0.41212122196444473        1.9019172648296945        1.0167110688832983E-005   5.4077001337725223E-005   2.1711664838655536E-004   1.3845187135365724E-003   1.2339611918203109E-002  0.11220639263436531       0.86501150413800454        3.9917686302158883        1.9078848180318057E-005   9.7032682399517958E-005   3.3373086848853084E-004   1.8148591034551327E-003   1.5571772223147987E-002  0.14094138464998357        1.0859818226293176        5.0111826633227965        2.3073360701258637E-005   1.1597601688046761E-004   3.8084868691459826E-004   1.9529925541204275E-003   1.6490311499427444E-002  0.14895411524325647        1.1474673957791417        5.2947658858995750        2.4152632551669791E-005   1.2107527690891426E-004   3.9326410330426742E-004   1.9869638020809507E-003   1.6706044827480462E-002  0.15082122558200214        1.1617816726800825        5.3607790286476567        2.4402017273250614E-005   1.2225257986802553E-004   3.9611680796576966E-004   1.9946423927245959E-003   1.6754237432535748E-002  0.15123744934416428        1.1649719013801332        5.3754909874502745        2.4457502627619375E-005   1.2251446925406318E-004   3.9675071472967808E-004   1.9963424131936797E-003   1.6764878601036336E-002  0.15132930957022364        1.1656759431251376        5.3787377031334396     
   2.1032352811756572E-007   6.2159664157108655E-007   9.1067826717521243E-007   1.0049596089608493E-006   1.0278975020683032E-006   1.0330624900615717E-006   1.0342049508469744E-006   1.0344566555016023E-006   9.0436351605892361E-007   3.5650237643407613E-006   7.3914532806914485E-006   9.4107867210247649E-006   9.9929611778361689E-006   1.0129797969692057E-005   1.0160362241055671E-005   1.0167110688832983E-005   2.8424816446105691E-006   6.9717753255398150E-006   9.9760403363409694E-006   1.1057337917165339E-005   1.1331215664924286E-005   1.1393527485998841E-005   1.1407343040427289E-005   1.1410388450862154E-005   5.4258113481247865E-006   1.2492569097029955E-005   1.7026998380193895E-005   1.8558089495815934E-005   1.8938849456130291E-005   1.9025106678753632E-005   1.9044212946867824E-005   1.9048423713853986E-005   6.6728211311741063E-006   1.5133737219035952E-005   2.0371769315738743E-005   2.2104428245881994E-005   2.2532636582189662E-005   2.2629498629863676E-005   2.2650946755630878E-005   2.2655673288880837E-005   7.0190088955922512E-006   1.5865700647962511E-005   2.1297204354694126E-005   2.3084996125295752E-005   2.3526156871820040E-005   2.3625912354837585E-005   2.3647999362981223E-005   2.3652866598885408E-005   7.0995592334301763E-006   1.6035950362895522E-005   2.1512379131585999E-005   2.3312958456060483E-005   2.3757122111060914E-005   2.3857548339870043E-005   2.3879783447755424E-005   2.3884683299854385E-005   7.1175092351569236E-006   1.6073886133896722E-005   2.1560321645224852E-005   2.3363748598440350E-005   2.3808580901117979E-005   2.3909156479103571E-005   2.3931424562900903E-005   2.3936331677318202E-005
   4.1152296338077982E-007   1.6204904701563472E-006   2.8594228476418876E-006   3.3794789648175680E-006   3.5179973837867479E-006   3.5499125087312187E-006   3.5570089160290360E-006   3.5585741952644689E-006   2.3075501543115412E-006   1.5237434917655777E-005   3.7472269590644496E-005   4.9542242399011759E-005   5.3032536349044506E-005   5.3853206356446444E-005   5.4036524941395991E-005   5.4077001337725223E-005   6.9717753255398150E-006   4.9271311244695263E-005   1.3064729511050861E-004   1.8750387158291283E-004   2.0629634336100935E-004   2.1089320583793939E-004   2.1192971484964738E-004   2.1215905516837520E-004   1.6181910215019184E-005   8.4850510293526133E-005   2.1650232969867194E-004   3.0492817537127056E-004   3.3372425415529504E-004   3.4074102920176143E-004   3.4232178907660227E-004   3.4267148304281198E-004   1.9324882882975184E-005   1.0028666960786871E-004   2.5241636725179309E-004   3.5304679122471897E-004   3.8562213207680605E-004   3.9354734737552782E-004   3.9533211916219235E-004   3.9572691275866607E-004   2.0178417278495441E-005   1.0444989328858415E-004   2.6200047770512565E-004   3.6580838626822001E-004   3.9936009914823191E-004   4.0751950210635640E-004   4.0935683969360245E-004   4.0976325236854289E-004   2.0376010498593476E-005   1.0541213226146977E-004   2.6421010527108478E-004   3.6874623615225008E-004   4.0252129135653165E-004   4.1073423535785511E-004   4.1258358926774192E-004   4.1299265794110708E-004   2.0419992899190562E-005   1.0562624091453259E-004   2.6470149670512608E-004   3.6939935780882344E-004   4.0322399363590573E-004   4.1144882197838935E-004   4.1330084303880290E-004   4.1371050123551053E-004
   5.0263714022439100E-007   2.5494837418214112E-006   8.0017926274216274E-006   1.4903238175370856E-005   1.8212453447937579E-005   1.9129925510550955E-005   1.9343341062704911E-005   1.9390896091213800E-005   3.2500207231545019E-006   2.9844260082612549E-005   1.0272951654866148E-004   1.7506161019506538E-004   2.0630204069350670E-004   2.1473355936910455E-004   2.1668287440904224E-004   2.1711664838655536E-004   9.9760403363409694E-006   1.3064729511050861E-004   6.3580540902578669E-004   1.2482513957941771E-003   1.5267398109221624E-003   1.6023037869110474E-003   1.6197828814578917E-003   1.6236727388422322E-003   4.4885185677930525E-005   3.3448284925411819E-004   1.4296288001110033E-003   2.8000916140201722E-003   3.4214822936771221E-003   3.5899087395027665E-003   3.6288576645600698E-003   3.6375249489610318E-003   5.8216054104208391E-005   4.3362862450350504E-004   1.8514445431625898E-003   3.6225711491086874E-003   4.4246347462330174E-003   4.6419316244808440E-003   4.6921759396326866E-003   4.7033564769481759E-003   6.2060453657189599E-005   4.6220836219686503E-004   1.9729147294707391E-003   3.8591872999775810E-003   4.7131107918966988E-003   4.9444288791452035E-003   4.9979135227935928E-003   5.0098150218666447E-003   6.2963975662435039E-005   4.6892450646079443E-004   2.0014523375937302E-003   3.9147624550961487E-003   4.7808593367201866E-003   5.0154683124292495E-003   5.0697134631443978E-003   5.0817841711781938E-003   6.3165783329326286E-005   4.7042456372970408E-004   2.0078258564690870E-003   3.9271737415470616E-003   4.7959888694429431E-003   5.0313326609011978E-003   5.0857476224720997E-003   5.0978561124974458E-003
   5.2732199846159641E-007   2.9514147180207833E-006   1.4776451010486525E-005   6.1060158602355710E-005   1.2569462786336835E-004   1.5720470353284253E-004   1.6596886253575374E-004   1.6800890505885556E-004   3.5569384183780393E-006   3.6467238046525622E-005   1.6770901969381580E-004   5.4964200241074124E-004   1.0557835932722506E-003   1.3006733553312558E-003   1.3686908838526711E-003   1.3845187135365724E-003   1.1057337917165339E-005   1.8750387158291283E-004   1.2482513957941771E-003   3.5838032826314920E-003   6.2443773278580061E-003   7.4653132627327482E-003   7.8003578527515750E-003   7.8781160488482216E-003   8.8164507885052433E-005   6.9349168950394110E-004   3.5157778262426137E-003   9.6384382458803639E-003   1.5735039781193626E-002   1.8438551349206640E-002   1.9174472344163342E-002   1.9344960575878076E-002   1.4151269210763357E-004   1.1058944196272636E-003   5.4718163031274494E-003   1.4264919693344456E-002   2.2442699606287038E-002   2.5980834018887698E-002   2.6938162680322345E-002   2.7159643973350578E-002   1.6127910800982145E-004   1.2582093126725336E-003   6.1850075739922619E-003   1.5897807211749236E-002   2.4738279226909476E-002   2.8531625335119458E-002   2.9555891710615310E-002   2.9792748986565587E-002   1.6628264049004063E-004   1.2967353568733339E-003   6.3648313606555259E-003   1.6306159800845668E-002   2.5307733213499044E-002   2.9162368919974636E-002   3.0202653720306893E-002   3.0443187467714617E-002   1.6742012503703459E-004   1.3054921963375321E-003   6.4056755914827183E-003   1.6398738142775315E-002   2.5436595668893953E-002   2.9304995248511906E-002   3.0348874261493217E-002   3.0590232769954491E-002
   5.3302973714035537E-007   3.0601669582024215E-006   1.8053261405175465E-005   1.2566204916012217E-004   5.7162553066986306E-004   1.1971135948661304E-003   1.5021977562578958E-003   1.5870607561387935E-003   3.6317254211958769E-006   3.8262380258602683E-005   1.9652389916709532E-004   1.0532631877594974E-003   4.5022006943470239E-003   9.3302962270946643E-003   1.1684722630924144E-002   1.2339611918203109E-002   1.1331215664924286E-005   2.0629634336100935E-004   1.5267398109221624E-003   6.2443773278580061E-003   2.2463670820135409E-002   4.4859616497717317E-002   5.5752180110200888E-002   5.8780512224518126E-002   1.1140224697516606E-004   8.8295253110416791E-004   4.6482243854337746E-003   1.6424885230431886E-002   5.1569312068829948E-002   9.8820792046366193E-002  0.12173942959660779       0.12810805587936816        2.0161159066532652E-004   1.5838132818694125E-003   8.0165558434139514E-003   2.5171044225264970E-002   7.0438506942871668E-002  0.13007474644197808       0.15891998681296543       0.16693141499184322        2.4005751795089215E-004   1.8815473183611525E-003   9.4251169484753285E-003   2.8588037428052319E-002   7.6919687607402865E-002  0.14006981406717134       0.17057964550393306       0.17905161226665697        2.5025628315978107E-004   1.9604700846289173E-003   9.7971264164507018E-003   2.9475519053167972E-002   7.8543674119799553E-002  0.14251819450308945       0.17341700160671059       0.18199650462300546        2.5260190064019510E-004   1.9786185566217137E-003   9.8826008973126357E-003   2.9678663131280307E-002   7.8912309372263928E-002  0.14307093123487949       0.17405651362679253       0.18266000186838741     
   5.3429984272527722E-007   3.0853271646659472E-006   1.8963357171243510E-005   1.5716470048108384E-004   1.1971061683491407E-003   5.5162348031736110E-003   1.1574736982625559E-002   1.4529829465507746E-002   3.6485736588023503E-006   3.8677510193469146E-005   2.0436757737525579E-004   1.2975372594947847E-003   9.3296789383195047E-003   4.2657654379758665E-002   8.9405027317473906E-002  0.11220639263436531        1.1393527485998841E-005   2.1089320583793939E-004   1.6023037869110474E-003   7.4653132627327482E-003   4.4859616497717317E-002  0.19875711088918915       0.41453237932352627       0.51977093409874298        1.1812648031275784E-004   9.3757415046755361E-004   4.9756958252650451E-003   1.9355970377623377E-002   9.9057265201359976E-002  0.42241202743778378       0.87534271864588886        1.0962300856790752        2.2144211413400989E-004   1.7411170080100424E-003   8.8464994894405236E-003   2.9749015453215392E-002  0.13119083367515219       0.53750285791032260        1.1061830185260493        1.3834958441778973        2.6732436127407505E-004   2.0968411934906500E-003   1.0532600308552575E-002   3.3917315790492036E-002  0.14173186823319381       0.57120998954168101        1.1721084394624923        1.4651214407475210        2.7967468438686515E-004   2.1925242194636560E-003   1.0984447011658472E-002   3.5012026676071450E-002  0.14434168625050439       0.57922111508333340        1.1876212400949386        1.4842893127024972        2.8252564307399797E-004   2.2146082573731444E-003   1.1088649201268475E-002   3.5263338279966486E-002  0.14493252802443884       0.58101622470589098        1.1910883115422539        1.4885709888470660     
   5.3458004150590287E-007   3.0909268625995390E-006   1.9175137234655296E-005   1.6592721292936274E-004   1.5021886826002474E-003   1.1574735335460946E-002   5.3410766268095135E-002  0.11209490888409120        3.6523008074515692E-006   3.8769888845859349E-005   2.0618469475200269E-004   1.3654160882445266E-003   1.1683966204384087E-002   8.9404888160682719E-002  0.41220898176456872       0.86501150413800454        1.1407343040427289E-005   2.1192971484964738E-004   1.6197828814578917E-003   7.8003578527515750E-003   5.5752180110200888E-002  0.41453237932352627        1.9043497090347115        3.9941198999151211        1.1970822289742861E-004   9.5041265114756640E-004   5.0526939213559868E-003   2.0147044596640483E-002  0.12203366894541919       0.87540063481194463        4.0022885463366782        8.3882755644858431        2.2628146735931368E-004   1.7794861840833764E-003   9.0484181116961514E-003   3.0968371048965215E-002  0.16032132902857371        1.1064698036655356        5.0319285672098211        10.537935069905222        2.7407378998976913E-004   2.1501126746799821E-003   1.0805865104113372E-002   3.5333863478559019E-002  0.17267285551006450        1.1725422544003177        5.3201564145112723        11.137716082141432        2.8698347658575614E-004   2.2501552354503994E-003   1.1278487881159951E-002   3.6483345795508326E-002  0.17571531027628517        1.1880990797456319        5.3874277490982667        11.277509813826333        2.8996622242629565E-004   2.2732661452368303E-003   1.1387578890887517E-002   3.6747413817097549E-002  0.17640326460563224        1.1915765761051100        5.4024305922022444        11.308675196848544     
   5.3464173840984730E-007   3.0921622652279777E-006   1.9222331746143604E-005   1.6796689247619960E-004   1.5870513193706015E-003   1.4529827455226151E-002  0.11209490852097395       0.51732916974559995        3.6531219865562624E-006   3.8790268680819976E-005   2.0658923630269667E-004   1.3812132360949254E-003   1.2338824709162227E-002  0.11220622268994165       0.86501147335016415        3.9917686302158883        1.1410388450862154E-005   2.1215905516837520E-004   1.6236727388422322E-003   7.8781160488482216E-003   5.8780512224518126E-002  0.51977093409874298        3.9941198999151211        18.424662729450443        1.2006158659021768E-004   9.5328029670811926E-004   5.0698935044915829E-003   2.0329936069952391E-002  0.12841530852006400        1.0963010562310531        8.3882886206568781        38.674871143319798        2.2737191966519011E-004   1.7881310309380150E-003   9.0938846789472127E-003   3.1249314814275977E-002  0.16839768957193696        1.3838479846756884        10.538000444352287        48.558537014606053        2.7559980277759691E-004   2.1621561163833775E-003   1.0867604125612124E-002   3.5660027737451763E-002  0.18124330955455503        1.4656544800979463        11.137815340206389        51.309658171542004        2.8863741363426465E-004   2.2631958021998148E-003   1.1344979399007355E-002   3.6822089996641286E-002  0.18440337060995457        1.4848765482034889        11.277619248070916        51.950233709817184        2.9165032128825594E-004   2.2865417574386188E-003   1.1455189566388604E-002   3.7089089273401432E-002  0.18511769611769124        1.4891710596678249        11.308787042646886        52.093004669503529     
   2.2412250375514406E-007   7.0261494960785336E-007   1.0706903735489918E-006   1.1965001411076019E-006   1.2275429374608195E-006   1.2345564712294102E-006   1.2361089879329949E-006   1.2364510922677611E-006   1.0688869734155454E-006   4.6217507256371189E-006   1.1786971725500180E-005   1.6880781782187212E-005   1.8557374537723818E-005   1.8966325324960412E-005   1.9058464830900997E-005   1.9078848180318057E-005   5.4258113481247865E-006   1.6181910215019184E-005   4.4885185677930525E-005   8.8164507885052433E-005   1.1140224697516606E-004   1.1812648031275784E-004   1.1970822289742861E-004   1.2006158659021768E-004   2.2940183841549169E-005   4.9510196307294766E-005   6.3998139534006941E-005   6.8452746363057364E-005   6.9530650428286175E-005   6.9773284757300541E-005   6.9826952732826800E-005   6.9838776730172318E-005   4.7462788902778662E-005   1.0100787101967273E-004   1.2868686537154784E-004   1.3682009993466439E-004   1.3875520167979920E-004   1.3918892623390443E-004   1.3928476766584351E-004   1.3930587864936705E-004   5.9420248947729697E-005   1.2611073945583746E-004   1.6020911711066825E-004   1.7013009451068218E-004   1.7248154211935068E-004   1.7300806644414472E-004   1.7312438800728668E-004   1.7315000887125229E-004   6.2746194384012845E-005   1.3309267032240652E-004   1.6897596735201834E-004   1.7939390952583274E-004   1.8186108326990669E-004   1.8241340123639792E-004   1.8253541520553028E-004   1.8256228957884519E-004   6.3520383910438015E-005   1.3471785504749542E-004   1.7101660270475697E-004   1.8155021059401973E-004   1.8404431837659865E-004   1.8460263950851124E-004   1.8472597831623052E-004   1.8475314442859106E-004
   4.3840248501923784E-007   1.8059859877824829E-006   3.2475922198318608E-006   3.8529965953765254E-006   4.0139159751123655E-006   4.0509681341573191E-006   4.0592054943809690E-006   4.0610223744261531E-006   2.6903333004005394E-006   1.9733280224837684E-005   5.8320344969126667E-005   8.5442982065196755E-005   9.4288783360379035E-005   9.6440895758397312E-005   9.6925492780619774E-005   9.7032682399517958E-005   1.2492569097029955E-005   8.4850510293526133E-005   3.3448284925411819E-004   6.9349168950394110E-004   8.8295253110416791E-004   9.3757415046755361E-004   9.5041265114756640E-004   9.5328029670811926E-004   4.9510196307294766E-005   2.6669145068593616E-004   6.5411605346685046E-004   9.3598657864497458E-004   1.0374376543273833E-003   1.0631338110638456E-003   1.0689801214485630E-003   1.0702763445075718E-003   1.0597438420368311E-004   5.0906837070459278E-004   1.1720960033631683E-003   1.5975318283763696E-003   1.7411840878489308E-003   1.7769083031211347E-003   1.7850012538274916E-003   1.7867938699276625E-003   1.3123136772747905E-004   6.2606713785284677E-004   1.4198995236774504E-003   1.9113497961032371E-003   2.0739138444938300E-003   2.1140898303694928E-003   2.1231777624092902E-003   2.1251900996872440E-003   1.3824801425317408E-004   6.5854767023462929E-004   1.4885748620317358E-003   1.9981773094919541E-003   2.1659141114973891E-003   2.2073053372593313E-003   2.2166647414019287E-003   2.2187370208322310E-003   1.3988087844571184E-004   6.6610518128908732E-004   1.5045482786201732E-003   2.0183657506412994E-003   2.1873023251411470E-003   2.2289752941534987E-003   2.2383976299841643E-003   2.2404838046440265E-003
   5.3540792988992898E-007   2.8102608775272215E-006   8.7380527486149192E-006   1.6100696444614732E-005   1.9615583040351490E-005   2.0589183972047566E-005   2.0815610972418691E-005   2.0866063131970568E-005   3.7628841163217853E-006   3.8610506527872975E-005   1.5204001585309796E-004   2.6828093289819725E-004   3.1707439497407253E-004   3.3007067172106762E-004   3.3306505903273314E-004   3.3373086848853084E-004   1.7026998380193895E-005   2.1650232969867194E-004   1.4296288001110033E-003   3.5157778262426137E-003   4.6482243854337746E-003   4.9756958252650451E-003   5.0526939213559868E-003   5.0698935044915829E-003   6.3998139534006941E-005   6.5411605346685046E-004   4.6228046882766521E-003   1.2257780706263358E-002   1.7592261190670769E-002   1.9355435834200154E-002   1.9786729357203426E-002   1.9883978214555082E-002   1.8888742641874937E-004   1.5182427363411473E-003   7.9609680943859545E-003   2.0312996741315523E-002   2.8609415156283662E-002   3.1311162778661063E-002   3.1969500861451172E-002   3.2117813215554396E-002   2.2638375155799710E-004   1.8131272932467980E-003   9.4092419041277419E-003   2.3682575853001674E-002   3.3124069979574032E-002   3.6180401029205903E-002   3.6923972115767506E-002   3.7091425572443763E-002   2.3658888533363250E-004   1.8932088398007519E-003   9.7998499367407919E-003   2.4581790215627296E-002   3.4321406926910429E-002   3.7469344574259524E-002   3.8234887956310623E-002   3.8407273318049537E-002   2.3895257304221547E-004   1.9117477185349610E-003   9.8901305223945170E-003   2.4789105109694801E-002   3.4597046155383546E-002   3.7765938551401645E-002   3.8536505339147924E-002   3.8710018113801897E-002
   5.6168559313789590E-007   3.2411838235026525E-006   1.5911887604829978E-005   6.4889278342189014E-005   1.3320043785440143E-004   1.6649789613949346E-004   1.7575894401741676E-004   1.7791463571821312E-004   4.1100823793363436E-006   4.7159153463394933E-005   2.3920137493085308E-004   7.5075583616916177E-004   1.3982733068632377E-003   1.7087553194194832E-003   1.7948357188500665E-003   1.8148591034551327E-003   1.8558089495815934E-005   3.0492817537127056E-004   2.8000916140201722E-003   9.6384382458803639E-003   1.6424885230431886E-002   1.9355970377623377E-002   2.0147044596640483E-002   2.0329936069952391E-002   6.8452746363057364E-005   9.3598657864497458E-004   1.2257780706263358E-002   5.9653460633088101E-002  0.11711525954662835       0.14324400502877729       0.15033367838314435       0.15197362743618850        4.6376639673528840E-004   4.2112832304304635E-003   3.1382336792316327E-002  0.13413271440710861       0.26271427152834725       0.32101529243894533       0.33681764361904282       0.34047196636405852        6.0157720247653722E-004   5.4620313737819629E-003   4.0684536045132724E-002  0.17370892509254501       0.33988214376004350       0.41513452214040558       0.43552206617233102       0.44023616144959432        6.4132407926154478E-004   5.8227262249676741E-003   4.3365985798772204E-002  0.18510567773755623       0.36208228871105630       0.44220034163375532       0.46390340394733853       0.46892151804177928        6.5066578427750788E-004   5.9074977818086623E-003   4.3996117662652282E-002  0.18778317474931622       0.36729654181582783       0.44855674422833131       0.47056856906963607       0.47565803656517092     
